35129139235954529514074379,3512913923595452951407437943144900950809
1621322,1621322002511937952724803401331352470141
4510774007719463,4510774007719463980462650777766140535248
3667280872,3667280872414291108080291896093127526202
42923345170422426679607075404,4292334517042242667960707540402855118239
1081400423114,1081400423114185258032932673963245969140
6375236479626857516600665,6375236479626857516600665393641422730630
6654111537358491279025465436902086,6654111537358491279025465436902086941987
engla,england
75200959,7520095934536073162261187281739280746230
622387877223,6223878772230396359709132856830486160362
engle,englewood
913309863354543249714413,9133098633545432497144137805913224081496
135278369511778838638744396625322498,1352783695117788386387443966253224985065
4090352577345938248232053055567,4090352577345938248232053055567238095022
engli,english
492554217939827232793570958,4925542179398272327935709582874859712678
90913544078526854762541266833982405,9091354407852685476254126683398240534022
132712662475055822586,1327126624750558225863492842771835583164
adali,adaline
53717449090,5371744909037699041455552602491901263414
71874997535921275608441473782330,7187499753592127560844147378233032703301
08608452,0860845270842392865259753614629003778016
2555141291,2555141291785030324712634180765251878029
3907386708329869107809,3907386708329869107809349582888870711065
chagr,chagrin
namesa,namesake
suprema,supremacy
triump,triumph
supreme,supremely
slaveh,slaveholders
4194289061134979961034672,4194289061134979961034672077354959593868
pleadin,pleading
917433719320806287313035,9174337193208062873130358964057087377996
43490994494207509111085321387448232161,4349099449420750911108532138744823216151
6805374277,6805374277273788637267830165683510923322
44324124419794919,4432412441979491929162052344213463956538
engin,engineering
reasonin,reasoning
88439087887926,8843908788792621882023055299371323971943
39331213,3933121322565101891753685663381397368363
7264111201352,7264111201352885913178482994756824725648
64722049894456290503958737889,6472204989445629050395873788912680565516
417650663621690592802151,4176506636216905928021516429198484077446
theate,theater
0784994049309189191,0784994049309189191816493272597740300748
52540636912850105999124212705081331,5254063691285010599912421270508133194975
417740561257003036258117,4177405612570030362581170483838539120727
59433004036376,5943300403637625911891956915616261227047
081738695975517608387760027751725303713,0817386959755176083877600277517253037133
immig,immigrated
043462809488828871210196864273637046163,0434628094888288712101968642736370461639
83416078270913266808656559211,8341607827091326680865655921102733746700
9930411890501756484917499452393,9930411890501756484917499452393770674524
16345,1634559719444199434462476112384461761573
926943645783578156085033033924660395,9269436457835781560850330339246603955379
efficient,efficiently
2128768905459635863693448,2128768905459635863693448797497848411232
035159888,0351598888519345807273866738589422879228
760173385884376314414811356169303046,7601733858843763144148113561693030468420
523379563094414466982224570263671194932,5233795630944144669822245702636711949328
strongl,strongly
99075828016611120063,9907582801661112006314541131514410887576
cycl,cyclone
160909671920072,1609096719200723765889422618655048755261
garden,gardens
56755572945859621820526504733537,5675557294585962182052650473353712351623
70281506,7028150678628108252432229799853917598451
718749975,7187499753592127560844147378233032703301
348900698511503485,3489006985115034853695444615421612832417
cloggin,clogging
84903151280615010095391645306,8490315128061501009539164530614554234923
272635460191246080045,2726354601912460800451608108641835539669
18986352827092313047089215684758207753,1898635282709231304708921568475820775303
foundatio,foundation
11289367735249958,1128936773524995818201177479978863639328
992433394360936223390321499357262507,9924333943609362233903214993572625074806
16017485198188546086003,1601748519818854608600365976067432333464
616645850068,6166458500689638494261655934731129610642
expresse,expressed
elabo,elaborate
31139811092831583216931563867459747,3113981109283158321693156386745974744958
3584384,3584384057673298268163448646707439990917
expressi,expression
325614952744243584753011,3256149527442435847530111503451037376882
3790775026602011481,3790775026602011481493548222891666364078
63708973401467534,6370897340146753465517470747096935814912
795754,7957542001959919192407076158230023289774
4390226078,4390226078804480757248077016210646701669
desti,destiny
torme,torment
874145924646174047352,8741459246461740473527525050678399227312
arousin,arousing
condon,condoned
069400566534058488,0694005665340584887527005308832459182183
8212008,8212008601904369428956102301731743150352
engen,engendered
59341985624780714434977201991,5934198562478071443497720199170266538071
59416166939020,5941616693902049665352189672822671972640
cybernau,cybernaut
81884405780028,8188440578002884401812903137865379486961
9131902370311779690892786623112661337,9131902370311779690892786623112661337671
96399165593695935576400052363604451,9639916559369593557640005236360445141148
0690110,0690110456227579220926904132753699634145
ymo,ymodem
406932506062,4069325060628344689375430167878153206160
southwestw,southwestward
sprout,sprouted
alternative,alternatively
approvi,approving
559992105781913710301889792064,5599921057819137103018897920640888397476
contingen,contingent
58570578554192177305053426875337,5857057855419217730505342687533799076038
approva,approval
772672244005268401996533334184,7726722440052684019965333341840043455252
approve,approved
668760474091542,6687604740915420428429993541025829113502
chafe,chafes
53199329432966018220787933,5319932943296601822078793312232322592827
733363342576859883612527202509440194306,7333633425768598836125272025094401943067
99206041260049865,9920604126004986589502724713314676372220
427372693,4273726937288386902125284843370917479603
36803632891396641553,3680363289139664155342066705623272936001
07831457758912802039700536331938,0783145775891280203970053633193821100095
318648075608367955,3186480756083679551496636448965592948187
23104043242,2310404324252678595556207731054307229803
233833453010553392963730803,2338334530105533929637308039738230604714
bulki,bulkington
3416534893431149175,3416534893431149175314953530067419744979
662770479333289322136141,6627704793332893221361418587859727716856
007594546281549235506086481557928961969,0075945462815492355060864815579289619696
88040084551332795162841280679678965570,8804008455133279516284128067967896557016
2784836152140668972,2784836152140668972661027123715779503062
65624818782002769963,6562481878200276996373415588000086785256
gilde,gilded
subjecte,subjected
6011346,6011346115980434147450705511490716640635
subjecti,subjection
you,your
08324621942,0832462194230018597439670649114955941173
incant,incantations
bulln,bullneck
8636452193232481339393090754566,8636452193232481339393090754566368038513
77726084846296189550730850698061500281,7772608484629618955073085069806150028143
8709567084322525643338959978,8709567084322525643338959978124021641899
118890417245705374707555505816328,1188904172457053747075555058163283168724
740821130783436032694001592695845,7408211307834360326940015926958459588297
firme,firmer
40501384107478894339399660,4050138410747889433939966035918539341984
firma,firmament
411052284546583567936296961,4110522845465835679362969619219080897536
918929264655888059360127,9189292646558880593601275151838235485893
rhinest,rhinestones
entreat,entreated
53914237782443302,5391423778244330274670828200872260205341
2044102134,2044102134790034598411927024921557026873
052784669,0527846692799840031378789965256351268853
5149145395098100138873792637996487372,5149145395098100138873792637996487372839
133761484183488459636562152661033223941,1337614841834884596365621526610332239417
corpor,corporation
0850390101,0850390101739924877352408881040807749924
90460,9046007728408622147475476532215055181164
calmn,calmness
77494,7749479335174036135005397581475520834285
04048682200072344035025448202,0404868220007234403502544820283425418788
2398468725451306350506984,2398468725451306350506984981006205514844
96875283405169069741942576,9687528340516906974194257614673978110715
95805912376125,9580591237612512030109838678411957258877
77498,7749858973536255919596185524481879403173
34573015333,3457301533364263076798544338576171533346
134023,1340230545508113902367680386497238999242
726909428982971065606801805807843600461,7269094289829710656068018058078436004618
616029621135700566383479903340496238,6160296211357005663834799033404962387594
seekin,seeking
2787514320295,2787514320295639329591050834968702906069
calle,called
calli,calling
5784275853064570661,5784275853064570661712719496737108395060
57272282250812017060713380339641,5727228225081201706071338033964184121125
37507984051,3750798405112665897301814932106195076900
march,marching
61583352580352858275,6158335258035285827579903858409166761887
16641721083140551864133302224,1664172108314055186413330222478711851181
stereotyp,stereotyped
700,7009709952053919309793194958832659221715
704,7049524172324282065553228088686701536814
2075751287742739928,2075751287742739928248669212856372400691
708,7082859417475114926179367379999220181789
230521475,2305214759943058006652042710117125674185
ashe,ashes
greyb,greybeards
asha,ashamed
582526239594189673003,5825262395941896730036408086242336576209
9553889,9553889761398640016563990693460067078050
6433946990,6433946990162698351607848924514058940946
bulge,bulged
subdiv,subdivided
subdir,subdirectory
65340097065,6534009706581694636096660911110968789751
674473634136984673,6744736341369846732852260557012645012334
printsho,printshops
711,7111552578583071024936898814562568786834
09825142445262515952,0982514244526251595251487527380563315096
715,7155
scarecr,scarecrow
44968487560233624,4496848756023362482704197862320900216099
719,7197969682641117991865603899389541892848
792987748784161516349497309700794,7929877487841615163494973097007943683050
cymb,cymbals
gobbli,gobbling
570897489304875389795,5708974893048753897955544443791303790422
6317428632911963339913270908606507459,6317428632911963339913270908606507459526
6405328292942735797182336084278467,6405328292942735797182336084278467629232
futili,futility
722,7222980417071122569963109459450977655664
affec,affection
401968825328930914966534575357142731848,4019688253289309149665345753571427318482
26732997585381853644,2673299758538185364423706173535176530603
726,7264111201352885913178482994756824725648
veritabl,veritable
55701565824427661599326463,5570156582442766159932646315580667205312
77494793351,7749479335174036135005397581475520834285
36764598754887261706871,3676459875488726170687163109591315801609
mulat,mulatto
upbraid,upbraiding
16499,1649950766290779436460058519419985601626
962574244254205467857674,9625742442542054678576747819095948650057
47897143262220410695879471864354399,4789714326222041069587947186435439940738
13025437966009431045001586048540,1302543796600943104500158604854027036789
9808095230775693588516160277,9808095230775693588516160277195214889983
81321048,8132104845187845162306239118780246040508
calif,california
438460596325820468809667795709044645884,4384605963258204688096677957090446458846
profanit,profanity
54159609932486782247542436,5415960993248678224754243617589443717914
alterat,alteration
44248501821713300527,4424850182171330052799555131253984991993
yus,yust
733,7338237767914829203283196838105907715727
677500,6775008596012847528925946334831240876674
seeker,seekers
950322,9503224002320453633895521539919011035217
1929000745,1929000745209895959201159412324102274845
737,7375227693199222635973520722998387368484
529273584758,5292735847582937522487377937899136764642
710838,7108389097825964406170543546968567030745
4264818473,4264818473989215627086095650629340405264
5888815152083748245003,5888815152083748245003446304650598456969
6636674072,6636674072066899906132062779399411280575
10787934519413382599636879502098,1078793451941338259963687950209850330214
0079222164101,0079222164101882993308084093840142137596
82911738542735797154157943,8291173854273579715415794368949106375974
undeve,undeveloped
umbe,umber
83544000186323991490,8354400018632399149070547977805669785335
michael,michaels
78571470021087314693254557923,7857147002108731469325455792313475724364
condit,condition
40212967022,4021296702220821915862905952604040620011
740,7408211307834360326940015926958459588297
2702792109593543055579,2702792109593543055579732660554677963552
744,7441093521532790681603205421596795906641
granti,granting
748,7488847646220303256377511125340600879369
grante,granted
trustin,trusting
60460091525797881670,6046009152579788167038462590538325692052
5827227123250314207,5827227123250314207124881002906972263111
374205497856659895469,3742054978566598954690899385589184410856
4496212836831368737516,4496212836831368737516678051308259459977
eyewi,eyewitness
asle,asleep
76706977703643926022437284,7670697770364392602243728418408832518487
44716551661267493079937470577293052,4471655166126749307993747057729305217504
pedestria,pedestrian
lurke,lurked
lurki,lurking
751,7518
913309863354543249714413780591,9133098633545432497144137805913224081496
677500859601284752892594633483124,6775008596012847528925946334831240876674
erres,errest
755,7550723319888417590521211390376609272658
759,7596948538057364208384918887095176052287
victorie,victories
44293645142861,4429364514286171585873397467918975712119
7718,7718674849114750318017733046899093179744
24551650808864421212113914,2455165080886442121211391435245393522552
firea,firearms
stets,stetson
0155443216861690,0155443216861690537054630176154809626620
2564408684774,2564408684774976750899916415350216022396
8542735985913041306918279258584509,8542735985913041306918279258584509440150
parenthe,parenthesis
01801343515930442853,0180134351593044285384894182567887072123
marin,mariner
46506844813956166722072926121016469,4650684481395616672207292612101646923390
2353637682,2353637682260360801740406609971511768804
feudalist,feudalists
899658937477287513933,8996589374772875139337710556980245575743
766,7667144727314254467923500524618849237455
6458031820584962,6458031820584962613223465260617541353244
barkc,barkcloth
_men,_men_
9271456354906,9271456354906130310720851038375051011574
212876890545963586369344879,2128768905459635863693448797497848411232
shield,shields
clappe,clapped
crackin,cracking
deris,derision
5727228225081201706071338033,5727228225081201706071338033964184121125
16640617081316020782133412,1664061708131602078213341260356852013161
92565554878616144787175810685723,9256555487861614478717581068572356895150
016815,0168159779700664883944824463322109283205
275819665639411489617168329804551397,2758196656394114896171683298045513972950
72919640340935712256236594964,7291964034093571225623659496432076928058
calen,calendar
777,7776884778974629969948994901614186613155
steve,stevenson
hiera,hierarchy
clappi,clapping
265449590617382655911785459993785,2654495906173826559117854599937851086144
fearle,fearless
4995886234281,4995886234281899707733276171783928034946
556095535107998718,5560955351079987185041352121321534713770
1740917,1740917363606236546445847638464786952054
unexpectedl,unexpectedly
780,7807673637928867677811705205343677057315
66146238506331270729877456189843,6614623850633127072987745618984384288764
underm,undermine
784,7842048310574933006019795820773955852280
barma,barmaid
25907748861054938061169542935,2590774886105493806116954293569077377792
788,7881384181566918237215400893603475101448
3937577185991633511216344,3937577185991633511216344103791045184501
eyesi,eyesight
59728665945113644137033139367211856955,5972866594511364413703313936721185695539
7761,7761219812979540401506539853415790536291
2324486154,2324486154132640315784309553966710614680
autobio,autobiographical
18182712761250252418761774859,1818271276125025241876177485994084521492
499588623428189970773327,4995886234281899707733276171783928034946
354058496296796781349420116,3540584962967967813494201160033258744314
aspi,aspirations
7765,7765935780379565026806130721758672048541
1004309023571363,1004309023571363689261949376360267364587
7696378762,7696378762491885286568660760056602560544
aspe,aspect
apparitio,apparition
77498589735362559195961,7749858973536255919596185524481879403173
3606435,3606435173215470109144065087882363676423
86898478111383280549404,8689847811138328054940490519768008320299
newlin,newline
791,7913465443931965254154829494577875758599
351291392,3512913923595452951407437943144900950809
795,7957542001959919192407076158230023289774
6203697849734599020046,6203697849734599020046068865727018658677
799,7992595981412218735238407957416123372264
7758,7758497173173328730528113496959166838787
5246363274161926999046159,5246363274161926999046159589579394062298
fearin,fearing
33311083171,3331108317118072340443268137372312096690
therefo,therefore
7772,7772608484629618955073085069806150028143
7776,7776884778974629969948994901614186613155
69110551014,6911055101472799040386897220465550833170
173849768523136276076868494780364948,1738497685231362760768684947803649482999
3283621019282293724359028,3283621019282293724359028300388444570138
83506370433939811671397544,8350637043393981167139754473622862550680
guarante,guarantee
258250302941073891444181837877,2582503029410738914441818378779490613137
7252126,7252126542502898612259306484105898847129
218654599715966390156419417518209359,2186545997159663901564194175182093593261
89108701642701690140078257483115989763,8910870164270169014007825748311598976330
2037531899726180,2037531899726180144046677930501403015807
0386506786693396236535556479102508,0386506786693396236535556479102508529284
95140146178201,9514014617820181073410056546670823685431
33519546838335349801503269359798167,3351954683833534980150326935979816746323
438839855834777011,4388398558347770112599424691208308595666
accommo,accommodated
81059760326325174640501645460626676552,8105976032632517464050164546062667655290
modifie,modified
947401862259881498546607,9474018622598814985466073778769878154236
89433,8943358691959604936409651570327527570641
stere,stereotyped
42648184739892156,4264818473989215627086095650629340405264
856594954213114335608810,8565949542131143356088102394237060871080
80100679489268553609449903,8010067948926855360944990373928383520627
587099635777359027,5870996357773590271962850611465148375262
5132,5132574349645106814796947826197014832043
26171767619155429257043843,2617176761915542925704384322399184822617
7798,7798846114601507761711626180078155791547
40805476970582141712863632,4080547697058214171286363296501304165012
0606407754,0606407754779439671383653877377610828300
undeni,undeniably
ingratiat,ingratiating
5415163,5415163381388912588517924237727229603497
82725303734836891911847,8272530373483689191184719713375308844677
02694248108545306,0269424810854530602810627264236538250773
802351930332,8023519303322474501585390473041995777709
0798120465679532298635,0798120465679532298635737458903165400701
843074713267682830972031,8430747132676828309720314904986888445618
68435559,6843555962059805727895175449869421932697
thereaf,thereafter
asti,astir
301852421770613653323607385622,3018524217706136533236073856228166664597
aste,asterisk
162132200251,1621322002511937952724803401331352470141
7279025670059258544310277046369,7279025670059258544310277046369110988005
5727228225081201706,5727228225081201706071338033964184121125
238129903260198,2381299032601981605719711839506627582203
6472940901354356409277,6472940901354356409277969379842065738891
035787726468064954935574632640818697971,0357877264680649549355746326408186979718
06906947533431677802632,0690694753343167780263220722626588184275
572187460210053114833513238500478,5721874602100531148335132385004782716937
45118386699646227888,4511838669964622788855817353221326876634
810597603263251746,8105976032632517464050164546062667655290
astu,astute
pointer,pointers
34927489197,3492748919713308782295112374663263563532
zan,zane
newto,newton
863368869446,8633688694466556411266228792181211412142
basel,baseless
6562903551178399440709617725671649197,6562903551178399440709617725671649197901
3363921499441937,3363921499441937170268576222251074166230
zav,zava
enlightene,enlightened
5150,5150251919455969123143757999113830165611
802361047743,8023610477431153307851599029777714996102
925977628178,9259776281781828253720229201081864494483
enlighteni,enlightening
36743615410815934649604316035443547377,3674361541081593464960431603544354737728
0193168322,0193168322111365547392288184271373843690
802273093636740213515,8022730936367402135153864316930152674605
enlightenm,enlightenment
836228970995989834054849,8362289709959898340548496228428939846984
17569698544013397622096749454185,1756969854401339762209674945418540711844
60113461159,6011346115980434147450705511490716640635
0053783046195406369,0053783046195406369718429161685827341222
08358426133,0835842613381142623855420315774246613108
facs,facsimiles
054444813209326658298685065,0544448132093266582986850659125571745568
356927182149629227207325012695521617,3569271821496292272073250126955216172649
284291038,2842910381727212131386815655244281098711
586929179182415068053,5869291791824150680530025533704127787034
531993294329660182207,5319932943296601822078793312232322592827
2737780213652404,2737780213652404028817217012490974899454
32883144032279804927410440392176,3288314403227980492741044039217614384057
079670707688135022230580562225942983,0796707076881350222305805622259429830968
evolut,evolution
259077488610549,2590774886105493806116954293569077377792
84203105364183675373594176373955,8420310536418367537359417637395598808859
exultatio,exultation
fabr,fabric
456433211,4564332110431948214212997931881046363995
76446244329,7644624432920590683290188669240022239191
4384605963258,4384605963258204688096677957090446458846
drygo,drygoods
asun,asunder
calculatio,calculation
2183408598820718646826232150,2183408598820718646826232150802882863597
harmle,harmless
5115521246889358732898783362,5115521246889358732898783362678193617640
935549926713485031578238899567545,9355499267134850315782388995675452879155
32702425519391509,3270242551939150908360134623961233500108
evolve,evolved
081738695975517608387760027,0817386959755176083877600277517253037133
486991,4869916077111131569725392943756732215758
350804863393555238405735580,3508048633935552384057355808637187635302
49886165709484666577067,4988616570948466657706745770002071443325
7515506399810,7515506399810164664145921024068382946032
34656027425848659568,3465602742584865956870745103527942916334
36299367536262154,3629936753626215452472984642137528910798
painfu,painful
22551621551071794606218926743356419600,2255162155107179460621892674335641960083
21607494696549892104744439278719345,2160749469654989210474443927871934536701
2381659872,2381659872472432252969098533628440799030
86262900361456026253348632849868,8626290036145602625334863284986816039463
evolvi,evolving
outbreathin,outbreathing
58314741623452,5831474162345284018894080898312519130774
08374714697845805550615914539,0837471469784580555061591453950643731640
zeb,zebra
232527057200530398,2325270572005303988289499034259566232975
bulwa,bulwarks
76706977703643926,7670697770364392602243728418408832518487
541516338138891258851792,5415163381388912588517924237727229603497
commemo,commemorate
98399744972047287881831200233383298,9839974497204728788183120023338329803056
ascertainin,ascertaining
5198,5198288336739571436000000343986336321209
39179710646309906285483702836118486672,3917971064630990628548370283611848667221
politen,politeness
zer,zero
771891,7718910793524323432276178771256825112648
458574822860685959350265740,4585748228606859593502657405750939203135
784867624301201848932910961,7848676243012018489329109615281108087617
pointin,pointing
basal,basalt
71115525785,7111552578583071024936898814562568786834
66541115373584912790254654369,6654111537358491279025465436902086941987
israelit,israelites
granar,granary
66667482742692596868643373191654871,6666748274269259686864337319165487177501
trepida,trepidation
3309250834,3309250834966458416565542612941951088471
5827227123,5827227123250314207124881002906972263111
19544305,1954430556748370425907553004950664994802
fago,fagots
114472041476091765804302984,1144720414760917658043029845017468679812
986639956171710899118098,9866399561717108991180985119761648649923
0207695393241550967626808876035724,0207695393241550967626808876035724639139
regenerat,regeneration
grandm,grandmother
083747146978458055,0837471469784580555061591453950643731640
boilin,boiling
442858487069430709975,4428584870694307099756567949198418996425
8340194829327957,8340194829327957506243996452725786244003
granda,grandams
66931345752840118737468546,6693134575284011873746854691620648991164
581946866058709214,5819468660587092144653716755655531962091
commend,commended
52108458,5210845840724432383558606310680696492485
6164796134779091232799526,6164796134779091232799526492904515114830
999003964948245457520704922091620614,9990039649482454575207049220916206142229
grande,grandeur
41320376225862458224784696669785,4132037622586245822478469666978594791498
fagg,faggot
47786814990309787659008695,4778681499030978765900869583480043137176
400949282094386299461883479093289,4009492820943862994618834790932894161098
comment,comments
7644624432920590683290188669240,7644624432920590683290188669240022239191
952865692318979800038306137873243454650,9528656923189798000383061378732434546500
27168483,2716848395524105913605919812444978458110
2675424975710,2675424975710520894362639501382962152214
856841681003872389214483176,8568416810038723892144831760701166845038
758804367918545478,7588043679185454783641677315182145722650
291093993103773425910,2910939931037734259105923032776526676418
68435559620598057,6843555962059805727895175449869421932697
43816357721698115,4381635772169811546432924560895115873201
foreboding,forebodings
24169076943166857424252250902693,2416907694316685742425225090269390348148
00759454628154923550608648155792,0075945462815492355060864815579289619696
28141497400691794219288881713911,2814149740069179421928888171391162839102
5780191,5780191718416795418255543779302992492778
01723518167156875416348494949128900173,0172351816715687541634849494912890017393
6693134575284011873,6693134575284011873746854691620648991164
986639956171710899118098511976164,9866399561717108991180985119761648649923
275922366115137445767,2759223661151374457679160636216752674404
399117944,3991179449924848091507100244407848286659
431005958411661205452970302,4310059584116612054529703023647254929666
9367116404777559854812,9367116404777559854812639075047472950126
3870648585886462216,3870648585886462216114103435703428788629
447325,4473254373100206273846681235169101635925
90394,9039475168017709900129391137881248534255
80236104774311533078515990297777149,8023610477431153307851599029777714996102
3771705474725026941732982890,3771705474725026941732982890400239372879
451836185698908872178976469472124,4518361856989088721789764694721246807900
3717465670504744152802771254156940136,3717465670504744152802771254156940136586
fiddlestic,fiddlesticks
63251392669424948569232090459689777,6325139266942494856923209045968977756767
3901139433166815158288436876,3901139433166815158288436876069611025051
steep,steeple
311566832,3115668324566827992991861539009255871716
838155489471,8381554894714673365248367913856643108474
steed,steeds
08320280569917042590103876,0832028056991704259010387692865833655772
970277244907992751464,9702772449079927514644579298254980225860
224647816155335322754532645430,2246478161553353227545326454308709332092
852059,8520597263859224934763623122188113706307
disallow,disallowed
fall,fallen
7320960125647945148271256713,7320960125647945148271256713266970673671
boiler,boilers
41515476550,4151547655018391755772677897148793477372
181827127612502524187617748599408452149,1818271276125025241876177485994084521492
unobservin,unobserving
pleade,pleaded
pleadi,pleading
564933649323157235306,5649336493231572353061093857968399021533
77929528246795437302,7792952824679543730226347249535946630023
659185994309132457588658704465309533,6591859943091324575886587044653095332668
834160782709132668086565592110273,8341607827091326680865655921102733746700
upsett,upsetting
4630467726914552953690154167025838,4630467726914552953690154167025838032477
92089521826447105149,9208952182644710514911419441192277010977
02353043699418491463140,0235304369941849146314093431738143640546
00333035253414323002428824805139663,0033303525341432300242882480513966314466
66536366037007588,6653636603700758810044502657349351277074
67836366022561,6783636602256121376708142109137353178068
77498589,7749858973536255919596185524481879403173
653483,6534830128490677845037490891749347389015
2083982459457661334271056495719356,2083982459457661334271056495719356443156
117331780774,1173317807741497557116733034632008408954
85827403,8582740369655329362236090572479794734434
pitchpol,pitchpoling
9051828,9051828137448787696395483063850897561464
masquerad,masquerades
concoc,concoction
matern,maternal
04702319359866523378856244229188278,0470231935986652337885624422918827843644
fann,fanned
88531006728947033079540,8853100672894703307954080458332419218848
11947544521321732225875550489799267,1194754452132173222587555048979926746854
1443954182534412690033,1443954182534412690033311819142680707351
77521391,7752139122341954847119698230316954446804
73134777613415096526244833270934389841,7313477761341509652624483327093438984120
060640775477943967138365,0606407754779439671383653877377610828300
falt,faltering
cpet_projects_in_electroni,cpet_projects_in_electronic_text
squeaki,squeaking
5415960993248678224754243617,5415960993248678224754243617589443717914
fami,family
406092824301254620138060326081219428768,4060928243012546201380603260812194287684
fame,famed
condesc,condescension
70044689011049923939218088,7004468901104992393921808815562619183440
7103904977731200424357,7103904977731200424357811579042982304507
repair,repaired
steal,stealthily
614436956469090951878857439882173,6144369564690909518788574398821730583884
6631880502655592956812395,6631880502655592956812395968044929516661
076343209131,0763432091319780314031658897379628301178
introducti,introduction
83187961984376549587780368526,8318796198437654958778036852617518353918
stead,steady
2968315635814542089,2968315635814542089054065122641916201550
4650684481395616672,4650684481395616672207292612101646923390
3591633247,3591633247099185942520392818083953020434
21630687,2163068709634119751925774318683671722139
0370229058048305273188,0370229058048305273188495999415660653731
14426416601,1442641660181385990017417408244245378610
66348383589670340911551308782013,6634838358967034091155130878201387234947
78896711480589680615,7889671148058968061594279189647401954989
85659495421311,8565949542131143356088102394237060871080
anonyomou,anonyomous
8882493421,8882493421364424178335193197865439402014
7205935530520700,7205935530520700706072233999463990571311
0745833068686623130,0745833068686623130915578000596652273618
euphonio,euphoniously
5414000805314820697137262149755,5414000805314820697137262149755576051890
896715766772631,8967157667726319644252493194180647242378
unobserve,unobserved
unobservi,unobserving
unlockin,unlocking
747525743898158,7475257438981587050407019682151012188260
05699813532644,0569981353264435973965173473319484798758
7370463520132718259241090604009763858,7370463520132718259241090604009763858585
33278157890438601,3327815789043860113780785081102730494466
53763452105,5376345210503709954529420552320788174493
1218748182028339,1218748182028339418870763117316152898117
farr,farrago
90589148642212796804298472535623,9058914864221279680429847253562372028878
substanti,substantial
0763432,0763432091319780314031658897379628301178
2531520961836908887070167683,2531520961836908887070167683964243781405
019316832211136554739228818,0193168322111365547392288184271373843690
9381151373227536450988890,9381151373227536450988890313602057248176
grief,griefs
488298439195464337533557878950640189986,4882984391954643375335578789506401899868
colonie,colonies
extravaga,extravagant
deuts,deutsch
01584946840224344163938313618742275417,0158494684022434416393831361874227541771
132712662475055822586349284,1327126624750558225863492842771835583164
039708097741236151824596402686,0397080977412361518245964026869979609564
implementati,implementation
87783617346613535388507656327107,8778361734661353538850765632710781431243
58819056742163061523416789476056879277,5881905674216306152341678947605687927715
interva,interval
772672244005268401996533334184004345525,7726722440052684019965333341840043455252
intervi,interview
803,8037924778355400181174529577473397140123
interve,intervening
fath,father
concea,conceal
90589,9058914864221279680429847253562372028878
91468701597358685890,9146870159735868589015297010347780503292
discontentmen,discontentment
priorit,priorities
unac,unacquainted
24764273,2476427395401909403584437251915352134557
61069804646973,6106980464697394245117979990487549514220
810,8105976032632517464050164546062667655290
382893732,3828937321531281879754113921941560663162
athl,athletic
87437435578196651171661833,8743743557819665117166183308811291202452
0397080977412361518,0397080977412361518245964026869979609564
814,8144912692535076821109873835219750773665
fatl,fatlings
211862331827861446472779552321,2118623318278614464727795523218635916551
818,8180895021553100673598184430429105288459
rationali,rationalist
fasc,fascinating
34927489197133087822951123746,3492748919713308782295112374663263563532
acadwho,acadwhol
872123643670433,8721236436704331409115573328018297798873
84538258881126027539095,8453825888112602753909548852639708652339
793866861429,7938668614293324543983592637036699355184
5819468660587092144653,5819468660587092144653716755655531962091
821,8212008601904369428956102301731743150352
662770479333289322136141858785972771,6627704793332893221361418587859727716856
825,8256009273977667585642598378587497776669
firmne,firmness
fatali,fatality
829,8291674197015125597825727074064318086014
700371161829485939,7003711618294859399311999550704553811967
unca,uncanny
709957,7099574077867893493119752042379250228513
3157654270379,3157654270379068371757648702300523881974
41369230229313975114,4136923022931397511437024048302273576290
30523199052185,3052319905218571862854368757786091572692
overbeari,overbearing
665411,6654111537358491279025465436902086941987
455785589877300870323472641838483104,4557855898773008703234726418384831040394
unci,uncivil
79718818785437,7971881878543767977516759278223003129455
unce,uncertain
9037852755,9037852755713334098424501272585966924343
pertinaci,pertinacity
2410139087,2410139087791616512268044148097656189797
unbl,unblest
832,8329548717526047141130648472708872466971
09972722824015293663094891067,0997272282401529366309489106796329673550
presbyteri,presbyterian
490937380,4909373809333940744557008420901559038534
81449126925350,8144912692535076821109873835219750773665
836,8362289709959898340548496228428939846984
impatie,impatient
2133205286374577983487319388899574634,2133205286374577983487319388899574634252
814160639131235975350390320077529,8141606391312359753503903200775295873924
600238582806931489222314577587837,6002385828069314892223145775878379156490
20839824594576613342710564957193564,2083982459457661334271056495719356443156
bankin,banking
376236,3762363048580427744179071691463565462012
abolitionis,abolitionists
2231877065,2231877065395275783874454229129966623016
interru,interrupted
purloin,purloined
0107314706,0107314706531542013005838104589050067645
deployme,deployment
unloose,unloosed
_ncs,_ncsa
843,8435536402764392777908638966566390166776
purvey,purveying
unaw,unaware
concei,conceived
interre,interred
847,8472929090154685591637926961968410006765
anklet,anklets
unas,unassisted
56071607465244111884180073406,5607160746524411188418007340678985871592
2211591,2211591485059387706790687013510298622075
backga,backgammon
eradicatio,eradication
8318808543673278,8318808543673278068797716591116542244538
901665,9016658670677145688627933431535135056882
7362992498,7362992498125742354568439023012261733665
86242798641143792,8624279864114379284356205759555001443080
224048569002253241603678053,2240485690022532416036780532999092543896
850,8505685062309415520687798753974065848425
6807751112666368,6807751112666368547994446093480999295187
426165223086697314511412035659916,4261652230866973145114120356599169341030
1256703078718,1256703078718851093363444801496752406185
782368888557532506625,7823688885575325066254262367702604215835
854,8542735985913041306918279258584509440150
